data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
01/11/2024;260750;Itaíba ;PE;2020;2;187059.42;53444.98
01/11/2024;260750;Itaíba ;PE;2021;2;179543.12;8136.16
01/11/2024;260750;Itaíba ;PE;2024;1;208000;0
01/11/2024;260760;Ilha de Itamaracá ;PE;2009;43;1504863.56;494985.38
01/11/2024;260760;Ilha de Itamaracá ;PE;2010;464;3576675.52;4969529
01/11/2024;260760;Ilha de Itamaracá ;PE;2011;50;2774035.81;391138
01/11/2024;260760;Ilha de Itamaracá ;PE;2012;61;4110489.59;1061957.52
01/11/2024;260760;Ilha de Itamaracá ;PE;2013;57;4774348;977640.18
01/11/2024;260760;Ilha de Itamaracá ;PE;2014;92;8552116.92;1639955.80
01/11/2024;260760;Ilha de Itamaracá ;PE;2015;145;13075230.25;3004032.14
01/11/2024;260760;Ilha de Itamaracá ;PE;2016;113;10812180.92;1913443.30
01/11/2024;260760;Ilha de Itamaracá ;PE;2017;118;10757774.87;2419919.73
01/11/2024;260760;Ilha de Itamaracá ;PE;2018;113;10201809.04;2402594.06
01/11/2024;260760;Ilha de Itamaracá ;PE;2019;88;8173352.72;1765772.38
01/11/2024;260760;Ilha de Itamaracá ;PE;2020;54;5101693.91;1332559.94
01/11/2024;260760;Ilha de Itamaracá ;PE;2021;44;4301878.35;953144.68
01/11/2024;260760;Ilha de Itamaracá ;PE;2022;54;5753711.29;1480903.64
01/11/2024;260760;Ilha de Itamaracá ;PE;2023;85;10046972.14;2762486.62
01/11/2024;260760;Ilha de Itamaracá ;PE;2024;60;7555700.19;1996926.45
01/11/2024;260765;Itambé ;PE;2009;11;407181.74;92339
01/11/2024;260765;Itambé ;PE;2010;17;491825.85;147111
01/11/2024;260765;Itambé ;PE;2011;41;1301847.55;262670
01/11/2024;260765;Itambé ;PE;2012;32;1661576.27;531285.12
01/11/2024;260765;Itambé ;PE;2013;17;1170011.13;298787.26
01/11/2024;260765;Itambé ;PE;2014;31;2110902.19;673911.46
01/11/2024;260765;Itambé ;PE;2015;18;1198243.82;406092.58
01/11/2024;260765;Itambé ;PE;2016;12;903773.71;256003.89
01/11/2024;260765;Itambé ;PE;2017;15;1153639.19;432468.92
01/11/2024;260765;Itambé ;PE;2018;14;1084723.42;399881.89
01/11/2024;260765;Itambé ;PE;2019;14;1245117.08;315958.44
01/11/2024;260765;Itambé ;PE;2020;84;7912699.31;2055727.57
01/11/2024;260765;Itambé ;PE;2021;167;16040855.35;4757303.42
01/11/2024;260765;Itambé ;PE;2022;203;20381759.44;5614900.11
01/11/2024;260765;Itambé ;PE;2023;291;30837398.20;10253177.97
01/11/2024;260765;Itambé ;PE;2024;221;24921182.93;8668618.11
01/11/2024;260770;Itapetim ;PE;2009;2;35000;4255
01/11/2024;260770;Itapetim ;PE;2010;2;103200;14988
01/11/2024;260770;Itapetim ;PE;2012;1;68269.73;13233.04
01/11/2024;260770;Itapetim ;PE;2013;1;55736.10;11558.17
01/11/2024;260770;Itapetim ;PE;2014;1;81000;0
01/11/2024;260770;Itapetim ;PE;2015;3;220101;40783.49
01/11/2024;260770;Itapetim ;PE;2017;1;69755.40;23213.99
01/11/2024;260770;Itapetim ;PE;2018;1;62681.36;5205.86
01/11/2024;260770;Itapetim ;PE;2022;1;100078.73;0
01/11/2024;260775;Itapissuma ;PE;2009;2;48039.11;24171
01/11/2024;260775;Itapissuma ;PE;2011;3;79645;10000
01/11/2024;260775;Itapissuma ;PE;2012;13;674591.93;350957.03
01/11/2024;260775;Itapissuma ;PE;2013;30;2052703.53;931202.65
01/11/2024;260775;Itapissuma ;PE;2014;101;7818217.38;3192765.88
01/11/2024;260775;Itapissuma ;PE;2015;85;7033644.86;2554236.35
01/11/2024;260775;Itapissuma ;PE;2016;59;4847207.50;1573195.68
01/11/2024;260775;Itapissuma ;PE;2017;32;2767826.56;993647.75
01/11/2024;260775;Itapissuma ;PE;2018;19;1599045.58;622133.84
01/11/2024;260775;Itapissuma ;PE;2019;4;338011.19;131807.96
01/11/2024;260775;Itapissuma ;PE;2020;2;158545;70990.98
01/11/2024;260775;Itapissuma ;PE;2021;7;630095.30;238888.92
01/11/2024;260775;Itapissuma ;PE;2022;12;1148661.12;301857.19
01/11/2024;260775;Itapissuma ;PE;2023;3;302819;114698.32
01/11/2024;260775;Itapissuma ;PE;2024;1;115920;36075.10
01/11/2024;260780;Itaquitinga ;PE;2009;2;29500;11400
01/11/2024;260780;Itaquitinga ;PE;2010;66;149000;473495
01/11/2024;260780;Itaquitinga ;PE;2011;1;42900;2000
01/11/2024;260780;Itaquitinga ;PE;2017;1;76000;20638.96
01/11/2024;260780;Itaquitinga ;PE;2018;1;63000;19727.33
01/11/2024;260780;Itaquitinga ;PE;2019;1;64000;19626.85
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2009;630;31168595.31;6839185.28
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2010;624;40881353.66;8434330
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2011;900;64441459.92;5484982
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2012;833;55648472.40;16584309.26
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2013;1213;97116190.45;27046142.31
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2014;679;67699748.61;14357496.56
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2015;1938;201787862.96;38651375.90
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2016;1439;157527603.38;24471845.68
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2017;2196;253858278.80;40092985.52
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2018;1535;173774330.30;31996631.86
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2019;1391;140014628.24;35475840.45
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2020;1659;169812557.99;42341813.33
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2021;1850;198136716.28;49649916.87
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2022;1313;160461172.78;27911519.17
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2023;1126;155927504.55;24306013.86
01/11/2024;260790;Jaboatão dos Guararapes ;PE;2024;1540;219800987.65;52458936.35
01/11/2024;260800;Jataúba ;PE;2009;6;195556;61392
01/11/2024;260800;Jataúba ;PE;2010;5;233844;75391
01/11/2024;260800;Jataúba ;PE;2011;9;389014.07;46985
01/11/2024;260800;Jataúba ;PE;2013;1;81000;18416.99
01/11/2024;260800;Jataúba ;PE;2014;10;660878;235903.38
01/11/2024;260800;Jataúba ;PE;2015;16;1093396;376938.85
01/11/2024;260800;Jataúba ;PE;2016;19;1342283.20;476191.22
01/11/2024;260800;Jataúba ;PE;2017;18;1296975.41;483082.56
01/11/2024;260800;Jataúba ;PE;2018;5;357013.13;149636.95
01/11/2024;260800;Jataúba ;PE;2019;6;407445.72;159329.35
01/11/2024;260800;Jataúba ;PE;2020;11;895518.16;299014.90
01/11/2024;260800;Jataúba ;PE;2021;14;1200200.64;384239.72
01/11/2024;260800;Jataúba ;PE;2022;4;271576.16;84137.52
01/11/2024;260800;Jataúba ;PE;2023;24;2184014.05;515944.48
01/11/2024;260800;Jataúba ;PE;2024;8;865022.67;265376.07
01/11/2024;260805;Jatobá ;PE;2013;1;63510.30;0
01/11/2024;260805;Jatobá ;PE;2014;1;71900;15999.99
01/11/2024;260805;Jatobá ;PE;2015;1;60000;0
01/11/2024;260805;Jatobá ;PE;2016;1;68000;17799.99
01/11/2024;260805;Jatobá ;PE;2023;1;104000;0
01/11/2024;260810;João Alfredo ;PE;2009;2;49919.01;4232
01/11/2024;260810;João Alfredo ;PE;2010;1;24835;1720
01/11/2024;260810;João Alfredo ;PE;2011;1;75600;0
01/11/2024;260810;João Alfredo ;PE;2012;1;43369;18474.54
01/11/2024;260810;João Alfredo ;PE;2013;1;35700;7976.69
01/11/2024;260810;João Alfredo ;PE;2019;1;80000;0
01/11/2024;260810;João Alfredo ;PE;2020;1;102052.25;29337.99
01/11/2024;260810;João Alfredo ;PE;2022;1;80000;0
01/11/2024;260810;João Alfredo ;PE;2023;2;137523.81;40082.62
01/11/2024;260810;João Alfredo ;PE;2024;2;154815;37486.42
01/11/2024;260820;Joaquim Nabuco ;PE;2010;17;32000;116403
01/11/2024;260820;Joaquim Nabuco ;PE;2013;1;24887;8863.92
01/11/2024;260820;Joaquim Nabuco ;PE;2020;1;76800;20999.99
01/11/2024;260825;Jucati ;PE;2011;1;29304;9000
01/11/2024;260825;Jucati ;PE;2015;1;60800;23175.99
01/11/2024;260825;Jucati ;PE;2022;1;96000;6749.03
01/11/2024;260825;Jucati ;PE;2023;1;152000;0
01/11/2024;260825;Jucati ;PE;2024;1;136984.08;17032.12
01/11/2024;260830;Jupi ;PE;2009;51;1469485.17;815500.23
01/11/2024;260830;Jupi ;PE;2010;112;2157796.57;1547143
01/11/2024;260830;Jupi ;PE;2011;42;1227745.02;350452
01/11/2024;260830;Jupi ;PE;2012;70;2727648.62;1424132.09
01/11/2024;260830;Jupi ;PE;2013;91;4825777.03;2210740.96
01/11/2024;260830;Jupi ;PE;2014;137;7995484.16;3313895.48
01/11/2024;260830;Jupi ;PE;2015;58;3440996.27;1334302.78
01/11/2024;260830;Jupi ;PE;2016;30;1924635.74;649419.36
01/11/2024;260830;Jupi ;PE;2017;12;782011.24;254453.83
01/11/2024;260830;Jupi ;PE;2018;9;635789.72;189052.82
01/11/2024;260830;Jupi ;PE;2019;14;887626.90;302998.07
01/11/2024;260830;Jupi ;PE;2020;13;908866.15;282245.43
01/11/2024;260830;Jupi ;PE;2021;9;719220.19;139231.83
01/11/2024;260830;Jupi ;PE;2022;17;1459717.12;421526.86
01/11/2024;260830;Jupi ;PE;2023;18;1828681.29;500422.27
01/11/2024;260830;Jupi ;PE;2024;17;1976375.65;714117.86
01/11/2024;260840;Jurema ;PE;2009;2;57856.32;23707
01/11/2024;260840;Jurema ;PE;2010;2;107800;20070
01/11/2024;260840;Jurema ;PE;2011;5;188200;38000
01/11/2024;260840;Jurema ;PE;2012;3;183661.92;54390.12
01/11/2024;260840;Jurema ;PE;2013;11;694424.82;230788.89
01/11/2024;260840;Jurema ;PE;2014;16;1115854.54;313923.20
01/11/2024;260840;Jurema ;PE;2015;12;805434.95;166064.31
01/11/2024;260840;Jurema ;PE;2016;9;679558;145881.64
01/11/2024;260840;Jurema ;PE;2017;5;363299.39;102706.21
01/11/2024;260840;Jurema ;PE;2022;2;178500;16071.17
01/11/2024;260840;Jurema ;PE;2024;1;104000;41412.01
01/11/2024;260845;Lagoa do Carro ;PE;2009;3;17590.60;12240.50
01/11/2024;260845;Lagoa do Carro ;PE;2010;124;591226.37;936460
01/11/2024;260845;Lagoa do Carro ;PE;2011;9;326499;46001
01/11/2024;260845;Lagoa do Carro ;PE;2012;14;749805.36;302864.32
01/11/2024;260845;Lagoa do Carro ;PE;2013;68;4229657.83;1598064.37
01/11/2024;260845;Lagoa do Carro ;PE;2014;89;6262986.45;2039907.05
01/11/2024;260845;Lagoa do Carro ;PE;2015;94;6765072.11;2153578.10
01/11/2024;260845;Lagoa do Carro ;PE;2016;58;4185316.38;1350638.50
01/11/2024;260845;Lagoa do Carro ;PE;2017;95;6879563.74;2713058.73
01/11/2024;260845;Lagoa do Carro ;PE;2018;78;5756736.64;2320526.51
01/11/2024;260845;Lagoa do Carro ;PE;2019;58;4627994.94;1672433.27
01/11/2024;260845;Lagoa do Carro ;PE;2020;52;5117182.55;1275737.47
01/11/2024;260845;Lagoa do Carro ;PE;2021;57;5512606.27;1620056.21
01/11/2024;260845;Lagoa do Carro ;PE;2022;31;3043869.02;867295.74
01/11/2024;260845;Lagoa do Carro ;PE;2023;51;5485528.75;1887050.57
01/11/2024;260845;Lagoa do Carro ;PE;2024;82;9762151.27;4221461.77
01/11/2024;260850;Lagoa do Itaenga;PE;2009;4;118504.05;52511
01/11/2024;260850;Lagoa do Itaenga;PE;2010;56;400868.50;570483
01/11/2024;260850;Lagoa do Itaenga;PE;2011;25;900416.68;256000
01/11/2024;260850;Lagoa do Itaenga;PE;2012;58;2566013.74;1312248.15
01/11/2024;260850;Lagoa do Itaenga;PE;2013;70;3611672.33;1809127.41
01/11/2024;260850;Lagoa do Itaenga;PE;2014;21;1035037.62;570840.26
01/11/2024;260850;Lagoa do Itaenga;PE;2015;25;1479286.52;627106.75
01/11/2024;260850;Lagoa do Itaenga;PE;2016;16;1108332.63;300320.54
01/11/2024;260850;Lagoa do Itaenga;PE;2017;5;308800;146404.88
01/11/2024;260850;Lagoa do Itaenga;PE;2018;4;240000;120543.96
01/11/2024;260850;Lagoa do Itaenga;PE;2019;2;125200;42855.64
01/11/2024;260850;Lagoa do Itaenga;PE;2022;3;270862;72773.51
01/11/2024;260850;Lagoa do Itaenga;PE;2023;1;104000;39951.94
01/11/2024;260860;Lagoa do Ouro ;PE;2009;2;76900;21189
01/11/2024;260860;Lagoa do Ouro ;PE;2010;1;33255;9209
01/11/2024;260860;Lagoa do Ouro ;PE;2012;2;107700;24049.79
01/11/2024;260860;Lagoa do Ouro ;PE;2013;2;136928;26666.31
01/11/2024;260860;Lagoa do Ouro ;PE;2014;1;56740;18112.99
01/11/2024;260860;Lagoa do Ouro ;PE;2019;1;54900;13429.46
01/11/2024;260860;Lagoa do Ouro ;PE;2020;1;79950;0
01/11/2024;260860;Lagoa do Ouro ;PE;2022;1;88477.15;14237.36
01/11/2024;260860;Lagoa do Ouro ;PE;2023;1;112500;25263.99
01/11/2024;260860;Lagoa do Ouro ;PE;2024;1;104000;46255.73
01/11/2024;260870;Lagoa dos Gatos ;PE;2012;1;55168;25331.99
01/11/2024;260870;Lagoa dos Gatos ;PE;2024;1;104000;0
01/11/2024;260875;Lagoa Grande ;PE;2009;2;42960.20;9230.98
01/11/2024;260875;Lagoa Grande ;PE;2011;4;184939.24;22000
01/11/2024;260875;Lagoa Grande ;PE;2014;3;152536;58530.28
01/11/2024;260875;Lagoa Grande ;PE;2015;1;37000;19523.99
01/11/2024;260875;Lagoa Grande ;PE;2016;1;69227.45;17979.99
01/11/2024;260875;Lagoa Grande ;PE;2017;1;70150.99;19608.99
01/11/2024;260875;Lagoa Grande ;PE;2018;1;30000;13085.86
01/11/2024;260880;Lajedo ;PE;2009;37;1271785.31;564244
01/11/2024;260880;Lajedo ;PE;2010;31;946140.21;521409
01/11/2024;260880;Lajedo ;PE;2011;38;1418571.60;326701
01/11/2024;260880;Lajedo ;PE;2012;52;2559384.91;1128568.31
01/11/2024;260880;Lajedo ;PE;2013;89;5361995.63;2295483.87
01/11/2024;260880;Lajedo ;PE;2014;110;6908684.67;2837138.55
01/11/2024;260880;Lajedo ;PE;2015;100;6404779.04;2518009.17
01/11/2024;260880;Lajedo ;PE;2016;63;4356834.01;1390368.68
01/11/2024;260880;Lajedo ;PE;2017;52;3992167.58;1425951.68
01/11/2024;260880;Lajedo ;PE;2018;55;4096840.62;1491861.51
01/11/2024;260880;Lajedo ;PE;2019;60;4742297.38;1616845.30
01/11/2024;260880;Lajedo ;PE;2020;26;2255314.71;651707.43
01/11/2024;260880;Lajedo ;PE;2021;22;1902232.51;477868.59
01/11/2024;260880;Lajedo ;PE;2022;24;2109250.80;349603.14
01/11/2024;260880;Lajedo ;PE;2023;44;4556038.83;919460.10
01/11/2024;260880;Lajedo ;PE;2024;56;6787012.45;1413986.06
01/11/2024;260890;Limoeiro ;PE;2009;23;509366.17;169464
01/11/2024;260890;Limoeiro ;PE;2010;138;4960679.94;2649625
01/11/2024;260890;Limoeiro ;PE;2011;119;5206553.89;1386043
01/11/2024;260890;Limoeiro ;PE;2012;125;6995762.06;2815971.26
01/11/2024;260890;Limoeiro ;PE;2013;111;8074746.11;2589677.87
01/11/2024;260890;Limoeiro ;PE;2014;158;12645331.55;3687320.94
01/11/2024;260890;Limoeiro ;PE;2015;124;10571068.84;2772949.76
01/11/2024;260890;Limoeiro ;PE;2016;105;9346883.13;2368522.04
01/11/2024;260890;Limoeiro ;PE;2017;92;8489515.07;2483476.60
01/11/2024;260890;Limoeiro ;PE;2018;93;8801451.26;2479459.58
01/11/2024;260890;Limoeiro ;PE;2019;84;8069197.52;2102060.79
01/11/2024;260890;Limoeiro ;PE;2020;67;6572032.51;1586192.75
01/11/2024;260890;Limoeiro ;PE;2021;75;7530661.02;1819828.80
01/11/2024;260890;Limoeiro ;PE;2022;64;7164624.39;1635112.98
01/11/2024;260890;Limoeiro ;PE;2023;75;9233255.79;2240165.69
01/11/2024;260890;Limoeiro ;PE;2024;75;9926852.33;2945091.77
01/11/2024;260900;Macaparana ;PE;2009;2;62000;20011
01/11/2024;260900;Macaparana ;PE;2010;2;93000;17622
01/11/2024;260900;Macaparana ;PE;2011;1;22000;3000
01/11/2024;260900;Macaparana ;PE;2012;1;64000;15999.99
01/11/2024;260900;Macaparana ;PE;2014;1;72000;15999.99
01/11/2024;260900;Macaparana ;PE;2015;1;53056.02;0
01/11/2024;260900;Macaparana ;PE;2020;1;96000;0
01/11/2024;260910;Machados ;PE;2009;2;77800;20943
01/11/2024;260910;Machados ;PE;2023;1;79300;18731.21
01/11/2024;260910;Machados ;PE;2024;2;196000;48661.62
01/11/2024;260915;Manari ;PE;2014;1;70367;20844.99
01/11/2024;260915;Manari ;PE;2015;1;69916;22083.99
01/11/2024;260915;Manari ;PE;2016;1;67330.80;19192.99
01/11/2024;260915;Manari ;PE;2017;1;61913.52;19725.99
01/11/2024;260915;Manari ;PE;2019;1;96000;0
01/11/2024;260915;Manari ;PE;2020;7;676424.10;155609.93
01/11/2024;260915;Manari ;PE;2021;1;93445.04;26837.88
01/11/2024;260915;Manari ;PE;2022;1;40160;11693.17
01/11/2024;260920;Maraial ;PE;2010;72;108000;513000
01/11/2024;260930;Mirandiba ;PE;2017;5;372742.16;90594.39
01/11/2024;260930;Mirandiba ;PE;2018;14;1052385.89;312963
01/11/2024;260930;Mirandiba ;PE;2019;6;442500;109753.60
01/11/2024;260930;Mirandiba ;PE;2020;1;80000;21000
01/11/2024;260930;Mirandiba ;PE;2021;1;84871.85;19689.71
01/11/2024;260930;Mirandiba ;PE;2022;1;108000;34763.44
01/11/2024;260930;Mirandiba ;PE;2023;6;651460.24;196926.99
01/11/2024;260930;Mirandiba ;PE;2024;8;966101.93;278111.32
01/11/2024;260940;Moreno ;PE;2009;31;1130196.74;351804
01/11/2024;260940;Moreno ;PE;2010;50;2208289.04;797258
01/11/2024;260940;Moreno ;PE;2011;57;3140290.77;540809
01/11/2024;260940;Moreno ;PE;2012;38;2147307.06;806497.95
01/11/2024;260940;Moreno ;PE;2013;38;2941514.77;757053.98
01/11/2024;260940;Moreno ;PE;2014;43;3532654.20;739237.31
01/11/2024;260940;Moreno ;PE;2015;26;2246779.32;412963.94
01/11/2024;260940;Moreno ;PE;2016;28;2551520.34;470812.41
01/11/2024;260940;Moreno ;PE;2017;20;2005801.75;248032.06
01/11/2024;260940;Moreno ;PE;2018;13;1322505.18;217308.92
01/11/2024;260940;Moreno ;PE;2019;23;2205711.96;411130.27
01/11/2024;260940;Moreno ;PE;2020;14;1556043.66;187730.97
01/11/2024;260940;Moreno ;PE;2021;10;905221.69;220580.59
01/11/2024;260940;Moreno ;PE;2022;15;1505026.81;246311.15
01/11/2024;260940;Moreno ;PE;2023;19;2030479.93;437110.85
01/11/2024;260940;Moreno ;PE;2024;18;2487692.14;278962.33
01/11/2024;260950;Nazaré da Mata ;PE;2009;7;164864.42;81414.58
01/11/2024;260950;Nazaré da Mata ;PE;2010;12;358039;152686
01/11/2024;260950;Nazaré da Mata ;PE;2011;17;609517.88;119884
01/11/2024;260950;Nazaré da Mata ;PE;2012;45;2293747.08;955631.89
01/11/2024;260950;Nazaré da Mata ;PE;2013;52;3302392.98;1203379.31
01/11/2024;260950;Nazaré da Mata ;PE;2014;38;2573473.52;866865.44
01/11/2024;260950;Nazaré da Mata ;PE;2015;56;3899948.73;1376708.24
01/11/2024;260950;Nazaré da Mata ;PE;2016;42;3061569.38;961579.86
01/11/2024;260950;Nazaré da Mata ;PE;2017;34;2482013.43;841976.22
01/11/2024;260950;Nazaré da Mata ;PE;2018;48;3646453.73;1174050.88
01/11/2024;260950;Nazaré da Mata ;PE;2019;37;2957353.52;867075.73
01/11/2024;260950;Nazaré da Mata ;PE;2020;32;2822836.14;725027.92
01/11/2024;260950;Nazaré da Mata ;PE;2021;28;2694212.71;508360.36
01/11/2024;260950;Nazaré da Mata ;PE;2022;37;3762812.31;903274.91
01/11/2024;260950;Nazaré da Mata ;PE;2023;57;6593635.27;1637104.60
01/11/2024;260950;Nazaré da Mata ;PE;2024;56;7188739.41;2008248.86
01/11/2024;260960;Olinda ;PE;2009;459;21763253.07;6278870.96
01/11/2024;260960;Olinda ;PE;2010;433;23464687.19;6612895
01/11/2024;260960;Olinda ;PE;2011;689;33841215.96;5199950
01/11/2024;260960;Olinda ;PE;2012;387;24347624.18;7574386.49
01/11/2024;260960;Olinda ;PE;2013;631;56866634.44;9732529.50
01/11/2024;260960;Olinda ;PE;2014;431;42630237.55;8167794.35
01/11/2024;260960;Olinda ;PE;2015;311;34084762.80;4249097.35
01/11/2024;260960;Olinda ;PE;2016;138;18704608.28;956250.47
01/11/2024;260960;Olinda ;PE;2017;178;22358053.92;2053286.42
01/11/2024;260960;Olinda ;PE;2018;121;15185652.79;1016967.46
01/11/2024;260960;Olinda ;PE;2019;99;11431327.25;1098729.45
01/11/2024;260960;Olinda ;PE;2020;44;4733452.87;678914.92
01/11/2024;260960;Olinda ;PE;2021;43;4660601.52;660793.29
01/11/2024;260960;Olinda ;PE;2022;102;13327300.41;1165982.06
01/11/2024;260960;Olinda ;PE;2023;306;44767609.09;4680618.24
01/11/2024;260960;Olinda ;PE;2024;228;36004975.91;3150037.11
01/11/2024;260970;Orobó ;PE;2009;1;10005;1537
01/11/2024;260970;Orobó ;PE;2015;1;65500;27620.99
01/11/2024;260970;Orobó ;PE;2019;1;75151;27048.99
01/11/2024;260980;Orocó ;PE;2010;317;475500;3051125
01/11/2024;260990;Ouricuri ;PE;2009;43;1293366.51;627825.50
01/11/2024;260990;Ouricuri ;PE;2010;72;1153927.75;871399
01/11/2024;260990;Ouricuri ;PE;2011;22;1207073.78;116009
01/11/2024;260990;Ouricuri ;PE;2012;29;1607749.45;514835.43
01/11/2024;260990;Ouricuri ;PE;2013;56;3513789.67;1403601.07
01/11/2024;260990;Ouricuri ;PE;2014;83;6120490.68;1829229.47
01/11/2024;260990;Ouricuri ;PE;2015;53;4197386.18;1017002.18
01/11/2024;260990;Ouricuri ;PE;2016;30;2567103.93;429976.13
01/11/2024;260990;Ouricuri ;PE;2017;40;3487954.41;763683.94
01/11/2024;260990;Ouricuri ;PE;2018;28;2569870.10;556690.02
01/11/2024;260990;Ouricuri ;PE;2019;37;3292257.96;823255.01
01/11/2024;260990;Ouricuri ;PE;2020;39;3327991.55;887111.15
01/11/2024;260990;Ouricuri ;PE;2021;22;2022990.90;476411.63
01/11/2024;260990;Ouricuri ;PE;2022;17;1743868.41;297984.34
01/11/2024;260990;Ouricuri ;PE;2023;44;4806960.89;1333868.13
01/11/2024;260990;Ouricuri ;PE;2024;43;5167505.15;1311446.44
01/11/2024;261000;Palmares ;PE;2009;18;441550;140642
01/11/2024;261000;Palmares ;PE;2010;12;399522.62;127711
01/11/2024;261000;Palmares ;PE;2011;5;183925.90;4000
01/11/2024;261000;Palmares ;PE;2012;4;233250;44847.73
01/11/2024;261000;Palmares ;PE;2013;7;469831.95;85231.65
01/11/2024;261000;Palmares ;PE;2014;3;207700;30858.11
01/11/2024;261000;Palmares ;PE;2015;1;95000;15999.99
01/11/2024;261000;Palmares ;PE;2016;2;126934.98;0
01/11/2024;261000;Palmares ;PE;2017;1;50000;10082.87
01/11/2024;261000;Palmares ;PE;2018;1;210000;0
01/11/2024;261000;Palmares ;PE;2019;2;101000;0
01/11/2024;261000;Palmares ;PE;2021;18;1754144.79;425842.80
01/11/2024;261000;Palmares ;PE;2022;12;1413328.85;264721.83
01/11/2024;261000;Palmares ;PE;2023;58;6806339.54;1302416.23
01/11/2024;261000;Palmares ;PE;2024;16;2123506.64;453993.83
01/11/2024;261010;Palmeirina ;PE;2012;1;60000;13233.04
01/11/2024;261020;Panelas ;PE;2009;3;104000;37098
01/11/2024;261020;Panelas ;PE;2010;1;16000;15444
01/11/2024;261020;Panelas ;PE;2011;1;75000;0
01/11/2024;261020;Panelas ;PE;2012;1;30768;21454.25
01/11/2024;261020;Panelas ;PE;2013;2;130485.88;12612.89
01/11/2024;261020;Panelas ;PE;2014;4;452357;41252.99
01/11/2024;261020;Panelas ;PE;2015;2;152800;32931.39
01/11/2024;261020;Panelas ;PE;2023;1;96000;4633.83
01/11/2024;261020;Panelas ;PE;2024;1;192000;0
01/11/2024;261030;Paranatama ;PE;2009;5;101803.67;36522
01/11/2024;261030;Paranatama ;PE;2010;5;187460;54638
01/11/2024;261030;Paranatama ;PE;2011;12;530885;23815
01/11/2024;261030;Paranatama ;PE;2012;9;396525.87;120167.10
01/11/2024;261030;Paranatama ;PE;2013;7;417063.94;76497.19
01/11/2024;261030;Paranatama ;PE;2014;12;678363;182008.42
01/11/2024;261030;Paranatama ;PE;2015;11;797691.97;171323.23
01/11/2024;261030;Paranatama ;PE;2016;12;923613.60;173216.25
01/11/2024;261030;Paranatama ;PE;2017;13;969200;237754.45
01/11/2024;261030;Paranatama ;PE;2018;16;1152284.30;424783.00
01/11/2024;261030;Paranatama ;PE;2019;10;822173.75;226072.40
01/11/2024;261030;Paranatama ;PE;2020;5;429811.27;84213.32
01/11/2024;261030;Paranatama ;PE;2021;4;185000;56223.12
01/11/2024;261030;Paranatama ;PE;2022;4;228057.46;57255.62
01/11/2024;261030;Paranatama ;PE;2023;16;1483416.05;203997.36
01/11/2024;261030;Paranatama ;PE;2024;7;828495.52;203626.95
01/11/2024;261040;Parnamirim ;PE;2009;3;82281.35;27777
01/11/2024;261040;Parnamirim ;PE;2010;85;146000;602210
01/11/2024;261040;Parnamirim ;PE;2011;1;69293.53;700
01/11/2024;261040;Parnamirim ;PE;2014;3;285546.31;57804.99
01/11/2024;261040;Parnamirim ;PE;2024;1;127025.73;7147.98
01/11/2024;261050;Passira ;PE;2009;4;48000;20385
01/11/2024;261050;Passira ;PE;2010;3;76964.72;26643
